PId,snapnum,birthTag,Mgain
596282,81,SELF,7.920290230946948e-05
493317,81,IGM,0.0001445371999538965
493317,81,SELF,8.139793135752015e-05
491433,81,IGM,6.399361947372615e-05
491433,81,SELF,3.603880694314779e-05
305405,81,IGM,0.00012929858116702113
305405,81,SELF,7.281611265345539e-05
408923,81,IGM,0.00013353407950364768
408923,81,SELF,7.52013864997703e-05
326414,81,IGM,0.0001337658433034715
326414,81,SELF,7.533190718147187e-05
408922,81,IGM,6.520457043295999e-05
408922,81,SELF,3.67207691168199e-05
574091,81,IGM,8.90643259382185e-05
574091,81,SELF,5.015768875718746e-05
490442,81,IGM,6.204567154692906e-05
490442,81,SELF,3.4941795712239564e-05
511034,81,IGM,1.552042926840922e-06
511034,81,SELF,8.740523800323995e-07
676934,81,IGM,0.0
676934,81,SELF,0.0
448978,81,IGM,0.0
448978,81,SELF,0.0
594133,81,IGM,3.0594013164407427e-07
594133,81,SELF,1.7229401042097395e-07
616583,81,IGM,3.3364454473355714e-07
616583,81,SELF,1.8789609705111083e-07
345718,81,IGM,4.3441541492938995e-06
532764,81,IGM,3.0430467758104997e-05
532764,81,SELF,1.713729840166788e-05
408201,81,IGM,1.0847114026546478e-05
451269,81,IGM,3.898219449530698e-05
451269,81,SELF,2.195331023920916e-05
491901,81,IGM,2.0411896611735122e-05
491901,81,SELF,1.1495214794591174e-05
658637,81,IGM,0.00023566207885275964
658637,81,SELF,0.0001327160462783706
430403,81,IGM,1.4801008218827489e-05
430403,81,SELF,8.335372841057536e-06
284959,81,IGM,2.555955530191e-07
284959,81,SELF,1.4394183149094027e-07
472293,81,IGM,4.6769815645686134e-08
472293,81,SELF,2.633900646162893e-08
471712,81,IGM,0.0
471712,81,SELF,0.0
368329,81,IGM,3.6796554923057556e-06
285241,81,IGM,1.777252994536073e-06
285241,81,SELF,1.0008822455418994e-06
658497,81,IGM,0.0
658497,81,SELF,0.0
512315,81,IGM,3.080551997401531e-06
512315,81,SELF,1.7348513746478012e-06
617447,81,IGM,2.0435728364930375e-07
617447,81,SELF,1.150863594438054e-07
326556,81,IGM,0.0
326556,81,SELF,0.0
430812,81,IGM,0.0
430812,81,SELF,0.0
658631,81,IGM,0.0
658631,81,SELF,0.0
616865,81,IGM,0.0
699088,81,IGM,0.0
699088,81,SELF,0.0
575684,81,IGM,0.0
575684,81,SELF,0.0
615851,81,IGM,0.0
615851,81,SELF,0.0
616578,81,IGM,0.00016131356261569557
616578,81,SELF,9.084574975174368e-05
450704,81,IGM,6.145226089236723e-05
450704,81,SELF,3.4607609082484375e-05
636622,81,IGM,1.0286976266731423e-05
636622,81,SELF,5.793239306579428e-06
471132,81,IGM,2.1686895407681212e-07
471132,81,SELF,1.2213246308322203e-07
305981,81,IGM,1.0052531394673113e-05
305981,81,SELF,5.6612087455265495e-06
554806,81,IGM,5.456279894053422e-06
554806,81,SELF,3.0727722442751304e-06
304528,81,IGM,3.3799558877944946e-05
366172,81,IGM,9.117648005485535e-06
407638,81,IGM,1.6628764569759369e-06
533937,81,IGM,2.2105872631072998e-05
658491,81,IGM,0.00026971008628606796
285093,81,IGM,4.75473265936813e-06
285093,81,SELF,2.6776871473506965e-06
368050,81,IGM,1.0710209608078003e-06
408949,81,IGM,3.638677299022674e-06
656187,81,IGM,8.143012169903379e-06
656187,81,SELF,4.585839118653674e-06
429689,81,IGM,0.00010762300584210768
429689,81,SELF,6.0609241391283144e-05
823089,81,IGM,0.0
492753,81,IGM,0.00016779162892799552
492753,81,SELF,9.449395379323784e-05
638046,81,IGM,1.124173587911629e-05
638046,81,SELF,6.330924120015865e-06
574986,81,IGM,9.85264256474792e-06
574986,81,SELF,5.54863885166825e-06
430386,81,IGM,
555102,81,IGM,0.00010206082265562741
555102,81,SELF,8.015616435818941e-05
719551,81,IGM,
533491,81,IGM,2.987191104259123e-05
533491,81,SELF,1.6822740203479632e-05
428819,81,IGM,
616880,81,IGM,3.390007312641905e-05
616880,81,SELF,1.909125004662706e-05
679086,81,IGM,2.0859337777976015e-05
679086,81,SELF,1.1747196881886502e-05
326420,81,IGM,
596715,81,IGM,7.319922993922291e-06
596715,81,SELF,4.122306157803478e-06
780893,81,IGM,1.083123393032804e-05
780893,81,SELF,6.099744814894052e-06
471586,81,IGM,3.932239277216923e-08
471586,81,SELF,2.214489715245235e-08
469705,81,IGM,1.6006001239762522e-06
469705,81,SELF,9.013979727282309e-07
428966,81,IGM,1.1915876597627041e-09
428966,81,SELF,6.71057489468253e-10
656342,81,IGM,2.608196680252574e-10
656342,81,SELF,2.0484161928248184e-10
512607,81,IGM,1.8210429221523472e-06
512607,81,SELF,1.4302041858302883e-06
346432,81,IGM,0.0
346432,81,SELF,0.0
408086,81,IGM,8.93690744822028e-10
408086,81,SELF,5.032931171011898e-10
428234,81,IGM,1.090226212345576e-07
428234,81,SELF,8.562379686007741e-08
449269,81,IGM,7.249619321996291e-06
449269,81,SELF,4.082713765924851e-06
636879,81,IGM,1.5809200704097748e-05
429948,81,IGM,3.026798367500305e-06
327577,81,IGM,3.5025179386138916e-05
368907,81,IGM,6.890762597322464e-05
637769,81,IGM,4.586484283208847e-05
389782,81,IGM,9.718816727399826e-06
637481,81,IGM,1.1433381587266922e-05
492472,81,IGM,5.5381562560796744e-05
658218,81,IGM,0.00012100441381335258
513637,81,IGM,0.00026901811361312866
616861,81,IGM,5.609355866909027e-06
513621,81,IGM,0.0
555381,81,IGM,3.273598849773407e-07
513493,81,IGM,1.1641532182693481e-08
428239,81,IGM,4.254563739182735e-06
428239,81,SELF,2.3960107661463973e-06
492471,81,IGM,2.9802322387695312e-08
614874,81,IGM,0.0
614874,81,SELF,0.0
572959,81,IGM,0.0002536657768041143
572959,81,SELF,0.0001428550538867464
822510,81,IGM,1.8678136566780388e-07
822510,81,SELF,1.0518826147414864e-07
366875,81,IGM,6.046611815690994e-06
635886,81,IGM,2.8821639716625214e-05
449389,81,IGM,0.0001055430620908737
449704,81,IGM,8.102506399154663e-08
387636,81,IGM,1.9726733707371566e-06
387636,81,SELF,1.1109356738146927e-06
552789,81,IGM,0.0
552789,81,SELF,0.0
470869,81,IGM,0.0
470869,81,SELF,0.0
512633,81,IGM,1.7787424791107764e-05
512633,81,SELF,1.0017210674037347e-05
429229,81,IGM,3.201438565484457e-05
429229,81,SELF,1.802930156954355e-05
388058,81,IGM,2.180009623535867e-06
388058,81,SELF,1.2276996769821688e-06
593839,81,IGM,8.217843874936477e-05
593839,81,SELF,4.62798152899228e-05
574961,81,IGM,2.700435533937228e-06
574961,81,SELF,1.5207840355074283e-06
428822,81,IGM,0.0001814061137346143
428822,81,SELF,0.00010216112113915737
697518,81,IGM,0.0001479150530724088
697518,81,SELF,8.330021157579027e-05
739850,81,IGM,9.520487504589065e-05
739850,81,SELF,5.361581576478974e-05
761025,81,IGM,4.116041673735321e-05
761025,81,SELF,2.3180003329957127e-05
428526,81,IGM,2.963478509829845e-05
428526,81,SELF,1.668919976307545e-05
676935,81,IGM,2.2097993150299347e-06
676935,81,SELF,1.244476114218875e-06
428656,81,IGM,2.5912265249199763e-05
428656,81,SELF,1.459281616597663e-05
366462,81,IGM,2.8184027122537357e-05
366462,81,SELF,1.587218726964785e-05
760732,81,IGM,3.3396627340169304e-05
760732,81,SELF,1.880772825732673e-05
348028,81,IGM,1.119077205657959e-05
574698,81,IGM,1.4477492169201915e-05
574698,81,SELF,8.153180732666906e-06
573668,81,IGM,0.0
573668,81,SELF,0.0
614856,81,IGM,0.0
614856,81,SELF,0.0
553536,81,IGM,6.91418739577309e-07
553536,81,SELF,3.893811082639538e-07
449851,81,IGM,2.5094836114602546e-06
449851,81,SELF,1.4132470728201407e-06
469717,81,IGM,2.9789691494067604e-09
469717,81,SELF,1.6776437236706324e-09
450263,81,IGM,0.00017218143786656132
450263,81,SELF,9.696612958443889e-05
637473,81,IGM,3.62659704248779e-06
637473,81,SELF,2.0423634691966278e-06
678795,81,IGM,4.984411180787391e-06
678795,81,SELF,2.807033478445702e-06
780603,81,IGM,0.0
635899,81,IGM,0.0
718117,81,IGM,7.729977369308472e-07
511335,81,IGM,7.402062178556804e-07
511335,81,SELF,5.813405155236835e-07
738985,81,IGM,1.5366822481155396e-08
490434,81,IGM,5.171490443370136e-07
490434,81,SELF,2.912389504292218e-07
593694,81,IGM,4.01541209586836e-05
593694,81,SELF,2.2613295280101187e-05
531766,81,IGM,5.1124770645203875e-05
531766,81,SELF,2.8791553821263026e-05
326423,81,IGM,9.074535822922873e-06
326423,81,SELF,5.1104383110454806e-06
430241,81,IGM,9.443145245313644e-05
367468,81,IGM,2.391397274377771e-05
367468,81,SELF,1.346745275613837e-05
533053,81,IGM,5.06144732299105e-05
533053,81,SELF,2.850417345139825e-05
305403,81,IGM,2.224098366947087e-06
305403,81,SELF,1.2525288040924943e-06
594859,81,IGM,0.0
594859,81,SELF,0.0
593842,81,IGM,0.0
593842,81,SELF,0.0
657485,81,IGM,0.0
657485,81,SELF,0.0
657781,81,IGM,0.0
657781,81,SELF,0.0
760010,81,IGM,0.0
346151,81,IGM,1.1153170644096057e-05
346151,81,SELF,8.75943732375749e-06
408073,81,IGM,0.0
408073,81,SELF,0.0
512898,81,IGM,5.171430863987148e-05
512898,81,SELF,2.9123559514177444e-05
325985,81,IGM,0.0
325985,81,SELF,0.0
656473,81,IGM,0.0
656473,81,SELF,0.0
656185,81,IGM,0.0
656185,81,SELF,0.0
325559,81,IGM,0.0
325559,81,SELF,0.0
698393,81,IGM,0.0
698393,81,SELF,0.0
802496,81,IGM,0.0
802496,81,SELF,0.0
656760,81,IGM,0.0
656760,81,SELF,0.0
739720,81,IGM,0.0
739720,81,SELF,0.0
490857,81,IGM,4.306099905467472e-06
490857,81,SELF,2.425034002565899e-06
510887,81,IGM,0.0
510887,81,SELF,0.0
635733,81,IGM,0.0
635733,81,SELF,0.0
450566,81,IGM,2.8672578063040066e-06
450566,81,SELF,1.6147320840329838e-06
531631,81,IGM,3.550931226092858e-07
531631,81,SELF,1.999751318615394e-07
740867,81,IGM,2.35133013931825e-05
740867,81,SELF,1.324180967530467e-05
407646,81,IGM,2.3751023131305157e-05
407646,81,SELF,1.3375685644453585e-05
573529,81,IGM,0.0
573529,81,SELF,0.0
533635,81,IGM,1.4366972413758925e-05
533635,81,SELF,8.090940150518726e-06
469715,81,IGM,0.0
469715,81,SELF,0.0
470877,81,IGM,0.0
470877,81,SELF,0.0
614432,81,IGM,0.0
614432,81,SELF,0.0
368050,82,IGM,0.00024793777316480035
368050,82,SELF,3.011416942209848e-05
761025,82,IGM,3.64834290580385e-06
761025,82,SELF,8.168277920917339e-06
531629,82,IGM,2.8754278891896675e-10
531629,82,SELF,6.437797856965117e-10
366900,82,IGM,7.993689531947276e-08
366900,82,SELF,1.7897078042363023e-07
533937,82,IGM,0.0007747063015873101
533937,82,SELF,9.409472594908212e-05
658491,82,IGM,0.0005246242897191793
658491,82,SELF,6.37201203426569e-05
285093,82,IGM,3.505772147989672e-06
285093,82,SELF,4.258061007495704e-07
305403,82,IGM,7.640199872439887e-08
305403,82,SELF,9.27967814022515e-09
408949,82,IGM,6.62953430235735e-05
408949,82,SELF,8.052138107980149e-06
636879,82,IGM,5.20945367389298e-06
636879,82,SELF,6.327328366699171e-07
573668,82,IGM,0.0
573668,82,SELF,0.0
471586,82,IGM,8.038833749807553e-06
471586,82,SELF,1.7998151468717376e-05
449269,82,IGM,1.487171304288896e-06
449269,82,SELF,3.329629051622358e-06
428656,82,IGM,2.2715880324598372e-07
428656,82,SELF,5.085860307002442e-07
430812,82,IGM,0.0
430812,82,SELF,0.0
658218,82,IGM,1.7640646547079086e-05
678782,82,IGM,2.7939677238464352e-08
552789,82,IGM,0.0
552789,82,SELF,0.0
470869,82,IGM,0.0
470869,82,SELF,0.0
657485,82,IGM,0.0
657485,82,SELF,0.0
552219,82,IGM,7.766530728701292e-06
552219,82,SELF,1.738849201166278e-05
368329,82,IGM,6.590480722022717e-07
368329,82,SELF,1.4755432688164048e-06
430403,82,IGM,2.0789343638841295e-07
430403,82,SELF,4.6545278505857796e-07
513637,82,IGM,6.0397200286388404e-05
658353,82,IGM,9.78220567902325e-07
658353,82,SELF,2.190138830939533e-06
408073,82,IGM,0.0
408073,82,SELF,0.0
637769,82,IGM,2.6512891054153442e-05
656195,82,IGM,4.7262833129032725e-05
656195,82,SELF,0.00010581679581536423
451269,82,IGM,6.223001037784279e-06
451269,82,SELF,1.3932682122043906e-05
658637,82,IGM,6.009356745617486e-06
658637,82,SELF,1.3454353741271398e-05
656187,82,IGM,1.5985041080387366e-05
656187,82,SELF,4.304506197850568e-07
574986,82,IGM,1.5984134179157344e-06
574986,82,SELF,4.304261984404644e-08
596715,82,IGM,2.9714618801707256e-05
596715,82,SELF,8.001653555688974e-07
430675,82,IGM,4.88966512556703e-06
430675,82,SELF,1.094747525576918e-05
638046,82,IGM,1.7795016806433634e-05
638046,82,SELF,3.9841277707507164e-05
450704,82,IGM,1.928837028068429e-06
450704,82,SELF,4.3184748024522e-06
616880,82,IGM,3.412097750428027e-05
616880,82,SELF,7.639348448989086e-05
697518,82,IGM,8.527225176786419e-06
697518,82,SELF,1.90916114347229e-05
637617,82,IGM,8.163339777409465e-07
637617,82,SELF,1.8276908115923967e-06
676635,82,IGM,3.187986900744584e-06
676635,82,SELF,7.137586484017225e-06
492041,82,IGM,1.0259526708628734e-06
492041,82,SELF,2.2970062753651536e-06
388058,82,IGM,
719551,82,IGM,
533491,82,IGM,
428819,82,IGM,
678795,82,IGM,3.1773478175545826e-07
678795,82,SELF,7.113766631946454e-07
491901,82,IGM,1.2263699947393932e-07
491901,82,SELF,2.7457207859956224e-07
739850,82,IGM,1.0824260746065584e-05
739850,82,SELF,2.4234446252759485e-05
449393,82,IGM,3.450513467027601e-09
449393,82,SELF,7.725357428358141e-09
449851,82,IGM,6.262878514293606e-05
449851,82,SELF,1.6864892148596649e-06
614856,82,IGM,0.0
614856,82,SELF,0.0
408922,82,IGM,9.900098222480025e-07
408922,82,SELF,2.2165338021530896e-06
469717,82,IGM,1.5935621361889137e-06
469717,82,SELF,3.5678275723300676e-06
574091,82,IGM,2.9516267282531937e-07
574091,82,SELF,6.608399500174693e-07
616583,82,IGM,1.425953444528048e-05
616583,82,SELF,3.192568335247571e-05
448978,82,IGM,0.0
448978,82,SELF,0.0
594133,82,IGM,0.0
594133,82,SELF,0.0
512754,82,IGM,0.0
512754,82,SELF,0.0
574240,82,IGM,0.0
574240,82,SELF,0.0
450263,82,IGM,0.0
450263,82,SELF,0.0
531631,82,IGM,0.0
531631,82,SELF,0.0
635733,82,IGM,4.081055535104003e-06
635733,82,SELF,1.0989605066565049e-07
470877,82,IGM,2.7071001716189884e-07
470877,82,SELF,7.289771360821482e-09
657781,82,IGM,0.0
657781,82,SELF,0.0
407646,82,IGM,0.0
407646,82,SELF,0.0
740867,82,IGM,5.465210771867233e-05
740867,82,SELF,0.0001223606487481932
533635,82,IGM,7.450808746468266e-06
533635,82,SELF,1.6681621806968008e-05
513476,82,IGM,8.34503806572736e-05
513476,82,SELF,0.0001868371256250559
429689,82,IGM,3.229475280112301e-06
429689,82,SELF,8.69644080934181e-08
492753,82,IGM,4.457419545563594e-07
492753,82,SELF,1.200309086714827e-08
553536,82,IGM,4.93676219069231e-05
553536,82,SELF,1.3293881035577816e-06
492472,82,IGM,0.00011480599641799927
326414,82,IGM,5.210994192183975e-06
326414,82,SELF,1.1666899166285033e-05
408923,82,IGM,1.907990175871804e-06
408923,82,SELF,4.2718007679892034e-06
617447,82,IGM,9.774010709539058e-06
617447,82,SELF,2.1883040585502976e-05
491433,82,IGM,1.1879542781398192e-05
491433,82,SELF,2.6597118066265684e-05
656185,82,IGM,6.856173298974725e-07
656185,82,SELF,1.8462536511829282e-08
325985,82,IGM,5.1693370111317365e-08
325985,82,SELF,1.3920166417649063e-09
739720,82,IGM,0.0
739720,82,SELF,0.0
511335,82,IGM,0.00011470804172762826
511335,82,SELF,3.088897138748623e-06
346151,82,IGM,5.111748783025269e-06
346151,82,SELF,1.3765090879487534e-07
533512,82,IGM,3.421058164954683e-05
533512,82,SELF,9.212341713855557e-07
593694,82,IGM,2.1455005195188704e-05
593694,82,SELF,4.803562870974522e-05
552787,82,IGM,1.1379937185651488e-05
552787,82,SELF,2.5478550688617993e-05
305405,82,IGM,1.4900467321780857e-06
305405,82,SELF,3.3360668494793237e-06
285087,82,IGM,1.1004262531928858e-06
285087,82,SELF,2.46374523986055e-06
656473,82,IGM,2.729772702369566e-07
656473,82,SELF,7.350824722302399e-09
573529,82,IGM,0.0
573529,82,SELF,0.0
490442,82,IGM,9.399773769761022e-07
490442,82,SELF,2.1045161194418967e-06
553499,82,IGM,1.7080041661786625e-07
553499,82,SELF,3.824051927037279e-07
676934,82,IGM,3.6690459866060156e-07
676934,82,SELF,8.214630065487489e-07
387200,82,IGM,3.612400057188979e-06
387200,82,SELF,8.087805447705278e-06
614874,82,IGM,1.2076797134596604e-08
614874,82,SELF,2.7038750999253494e-08
469715,82,IGM,8.626283667569003e-10
469715,82,SELF,1.9313393570895354e-09
614432,82,IGM,1.7252567335138006e-09
614432,82,SELF,3.862678714179071e-09
493317,82,IGM,2.054349455431558e-06
493317,82,SELF,4.599484678908728e-06
532764,82,IGM,4.846533707229184e-07
532764,82,SELF,1.0850908287914705e-06
512315,82,IGM,2.9122189890318493e-05
512315,82,SELF,6.520169480544986e-05
511034,82,IGM,0.0
511034,82,SELF,0.0
327577,82,IGM,0.00011135917156934738
616578,82,IGM,1.4862511673643552e-05
616578,82,SELF,3.32756895630813e-05
368907,82,IGM,0.0006955396384000778
428239,82,IGM,5.658842085925266e-07
428239,82,SELF,1.266958618250735e-06
533230,82,IGM,2.3652119645318528e-05
533230,82,SELF,5.295475005225226e-05
656342,82,IGM,2.16250598299011e-06
656342,82,SELF,5.823269618049858e-08
428966,82,IGM,0.0
428966,82,SELF,0.0
408086,82,IGM,0.0
408086,82,SELF,0.0
512607,82,IGM,0.0
512607,82,SELF,0.0
346432,82,IGM,1.268981546109839e-05
346432,82,SELF,3.417156642086921e-07
449412,82,IGM,5.684456909784864e-05
449412,82,SELF,1.5307298790495494e-06
430386,82,IGM,
306400,82,IGM,
325559,82,IGM,8.816893758284692e-06
325559,82,SELF,2.374243121269898e-07
428234,82,IGM,1.9997172122009612e-07
428234,82,SELF,5.384906482616874e-09
697813,82,IGM,1.4703212968582446e-05
697813,82,SELF,3.291903556180543e-05
490434,82,IGM,2.8372404981273047e-06
490434,82,SELF,7.640217655721946e-08
531766,82,IGM,6.9133912739787175e-06
531766,82,SELF,1.5478397387501228e-05
430241,82,IGM,4.1032355978736554e-07
430241,82,SELF,9.186737541889221e-07
596282,82,IGM,4.7241267419863804e-05
596282,82,SELF,0.000105768512331437
616144,82,IGM,2.3071283211702215e-05
616144,82,SELF,5.165431488514531e-05
822510,82,IGM,1.3507322509468462e-06
822510,82,SELF,3.0241555433093635e-06
635607,82,IGM,7.188569722974168e-09
635607,82,SELF,1.6094494642412793e-08
367468,82,IGM,5.1738436638556446e-05
367468,82,SELF,0.00011583722817973042
636622,82,IGM,5.294410355249367e-05
636622,82,SELF,0.00011853659682115591
533053,82,IGM,2.9435755301634626e-06
533053,82,SELF,6.59037366617519e-06
637473,82,IGM,1.766001546703618e-05
637473,82,SELF,3.953902309812265e-05
554806,82,IGM,6.412204192892958e-08
554806,82,SELF,1.435628922103221e-07
348028,82,IGM,3.124400973320007e-05
5977150,82,IGM,0.0
429948,82,IGM,1.3876814993229336e-06
429948,82,SELF,3.1068812457713657e-06
285241,82,IGM,2.932936446973461e-08
285241,82,SELF,6.566553814104419e-08
635886,82,IGM,2.500326691173719e-06
635886,82,SELF,6.73296470411552e-08
366875,82,IGM,3.4729018807411194e-06
449704,82,IGM,9.854789823293686e-05
345718,82,IGM,5.514919757843018e-05
345717,82,IGM,0.00023408373817801473
408201,82,IGM,1.6065314412117002e-06
449389,82,IGM,2.1316111087799072e-05
304956,82,IGM,2.6474706828594208e-05
387636,82,IGM,3.8243190926222575e-08
387636,82,SELF,8.562271149763605e-08
658497,82,IGM,0.0
658497,82,SELF,0.0
326556,82,IGM,0.0
326556,82,SELF,0.0
616865,82,IGM,0.0
616865,82,SELF,0.0
699088,82,IGM,0.0
699088,82,SELF,0.0
658631,82,IGM,0.0
658631,82,SELF,0.0
575684,82,IGM,0.0
575684,82,SELF,0.0
615851,82,IGM,0.0
615851,82,SELF,0.0
326423,82,IGM,6.0478874793326275e-06
326423,82,SELF,1.354062023255473e-05
471132,82,IGM,3.7159154611998074e-06
471132,82,SELF,8.319566170556021e-06
780893,82,IGM,6.026896855741543e-07
780893,82,SELF,1.3493624308198883e-06
305981,82,IGM,2.8815669277330873e-05
305981,82,SELF,6.451542555389737e-05
555102,82,IGM,
760732,82,IGM,1.190513408961198e-05
760732,82,SELF,2.6654414467192672e-05
574698,82,IGM,6.136019344136291e-06
574698,82,SELF,1.373793873687071e-05
325122,82,IGM,0.00011801254004240036
304528,82,IGM,8.823536336421967e-05
366172,82,IGM,0.00010233884677290916
407638,82,IGM,2.2491440176963806e-07
823089,82,IGM,0.0
823089,82,SELF,0.0
555381,82,IGM,1.451931893825531e-06
472293,82,IGM,7.619883906352619e-09
472293,82,SELF,1.706016432095756e-08
471712,82,IGM,0.0
471712,82,SELF,0.0
366462,82,IGM,5.627212379144179e-07
366462,82,SELF,1.2598770406080735e-06
284959,82,IGM,1.3442625381961696e-07
284959,82,SELF,3.0096704981311925e-07
780603,82,IGM,0.0
780603,82,SELF,0.0
738985,82,IGM,0.0
738985,82,SELF,0.0
635899,82,IGM,0.0
635899,82,SELF,0.0
718117,82,IGM,0.0
718117,82,SELF,0.0
616861,82,IGM,3.262609243392944e-05
513621,82,IGM,0.0
513493,82,IGM,0.0
492471,82,IGM,0.0
637481,82,IGM,2.743210643529892e-05
593842,82,IGM,0.0
593842,82,SELF,0.0
760010,82,IGM,0.0
760010,82,SELF,0.0
572959,82,IGM,9.702585080771588e-05
572959,82,SELF,0.00021723125686735963
389782,82,IGM,3.0477065593004227e-05
739417,82,IGM,0.0
739417,82,SELF,0.0
430385,82,IGM,0.00017559965756445503
430385,82,SELF,4.728607268041609e-06
698393,82,IGM,8.860425017325802e-06
698393,82,SELF,2.385965366674234e-07
802496,82,IGM,0.0
802496,82,SELF,0.0
510887,82,IGM,1.2923342527829343e-07
510887,82,SELF,3.4800416044122653e-09
594859,82,IGM,0.0
594859,82,SELF,0.0
490857,82,IGM,0.0
490857,82,SELF,0.0
676935,82,IGM,3.587958920130867e-06
676935,82,SELF,8.033084165921073e-06
656760,82,IGM,0.0
656760,82,SELF,0.0
263781,82,IGM,0.0
263781,82,SELF,0.0
429229,82,IGM,
531643,82,IGM,0.0004206416197121144
554369,82,IGM,8.687343378795944e-05
554369,82,SELF,0.00019450100208388002
574961,82,IGM,3.006633663773392e-05
574961,82,SELF,6.731554573178435e-05
450566,82,IGM,8.474461075019787e-06
450566,82,SELF,1.8973477844047594e-05
679086,82,IGM,3.4597148362730077e-06
679086,82,SELF,7.74595838150043e-06
593839,82,IGM,3.916419047913003e-05
593839,82,SELF,8.768473815122199e-05
428822,82,IGM,2.7125636535459645e-05
428822,82,SELF,6.073160986346613e-05
512633,82,IGM,6.200572700248599e-06
512633,82,SELF,1.3882467298759577e-05
512898,82,IGM,4.354260452599914e-06
512898,82,SELF,9.748757294802277e-06
469705,82,IGM,7.644181272016273e-06
469705,82,SELF,1.7114563712848914e-05
428526,82,IGM,1.4911969033337616e-06
428526,82,SELF,3.3386419686221096e-06
326420,82,IGM,
